0.000000000000000000e+00,1.000000000000000000e+00,3.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.199999999999999845e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000355e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000089e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000311e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000044e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.799999999999999822e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.804670968302592216e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.199999999999999956e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.799999999999999933e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000533e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.399999999999999467e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000044e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000178e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.799999999999999822e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.399999999999999689e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000089e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.999999999999999556e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.599999999999999645e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000044e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.399999999999999467e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000488e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000266e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000011e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02
1.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999911e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000089e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.599999999999999645e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000089e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.199999999999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.599999999999999867e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.399999999999999911e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.199999999999999512e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.999999999999999889e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.024875621890547650e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.199999999999999845e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.799999999999999822e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000044e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.999999999999999556e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.399999999999999467e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,9.399999999999999467e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000089e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.797688433171434008e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000044e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.199999999999999845e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000311e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999867e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.199999999999999512e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.399999999999999689e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.399999999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.026557949912638268e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000011e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.799999999999999600e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.399999999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000044e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.886363636363636354e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,1.000000000000000000e+00,4.199999999999999845e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.802655794991263383e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000067e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.108910891089110062e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.399999999999999911e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.399999999999999467e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.199999999999999512e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999867e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000266e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02
1.000000000000000000e+00,0.000000000000000000e+00,9.799999999999999822e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.599999999999999867e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000266e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000488e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000033e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000033e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.010542921220396684e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000355e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01
